SEDE_ATENCION|DISTRITO_ATENCION|PROVINCIA_ATENCION|DEPARTAMENTO_ATENCION|SEXO|EDAD|PROVINCIA_BENEFICIARIO|DEPARTAMENTO_BENEFICIARIO|NACIONALIDAD|ANIO_TRAMITE|MES_TRAMITE|TIPO_TRAMITE|CANTIDAD|FECHA_PROCESO
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|AREQUIPA|AREQUIPA|ITALIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|AREQUIPA|AREQUIPA|PAKISTANI|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|RUSA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|AREQUIPA|AREQUIPA|SALVADOREÑA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|AREQUIPA|AREQUIPA|URUGUAYA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|AREQUIPA|AREQUIPA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|35|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|AREQUIPA|AREQUIPA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|6|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CAMANA|AREQUIPA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
AREQUIPA|AREQUIPA|AREQUIPA|AREQUIPA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ISLAY|AREQUIPA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|COLOMBIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|CUBANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CONDORCANQUI|AMAZONAS|ECUATORIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SULLANA|PIURA|ECUATORIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|JAEN|CAJAMARCA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHEPEN|LA LIBERTAD|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|6|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LAMBAYEQUE|LAMBAYEQUE|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|COLOMBIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|JAEN|CAJAMARCA|CUBANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|CUBANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|ESTADOUNIDENSE|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CAJAMARCA|CAJAMARCA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|5|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|ECUATORIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|JAPONESA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|POLACA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|SANTA|ANCASH|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|ABANCAY|APURIMAC|ALEMANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|AUSTRALIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|BELGA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|BOLIVIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|BRITANICA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ESTADOUNIDENSE|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|IRANI|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|JAPONESA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ABANCAY|APURIMAC|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ANDAHUAYLAS|APURIMAC|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ARGENTINA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|CHILENA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|COLOMBIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ESTADOUNIDENSE|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ESTADOUNIDENSE|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|FRANCESA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ISRAELI|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|NEERLANDESA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|PAKISTANI|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ANTA|CUSCO|SUIZA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|URUGUAYA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ANTA|CUSCO|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|5|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|OXAPAMPA|PASCO|FRANCESA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|6|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|ARGENTINA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|COLOMBIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|TARMA|JUNIN|CUBANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|FRANCESA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHANCHAMAYO|JUNIN|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|BOLIVIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|BRASILERA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|CHINCHA|ICA|ECUATORIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|8|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NAZCA|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PISCO|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NAZCA|ICA|CUBANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINCHA|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|5|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|ICA|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NAZCA|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|NAZCA|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PISCO|ICA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|5|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ILO|ILO|ILO|MOQUEGUA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ILO|MOQUEGUA|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MAYNAS|LORETO|COLOMBIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MAYNAS|LORETO|CUBANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MAYNAS|LORETO|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|MAYNAS|LORETO|VENEZOLANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|MAYNAS|LORETO|COLOMBIANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MAYNAS|LORETO|MEXICANA|2025|MAYO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
