SEDE_ATENCION|DISTRITO_ATENCION|PROVINCIA_ATENCION|DEPARTAMENTO_ATENCION|SEXO|EDAD|PROVINCIA_BENEFICIARIO|DEPARTAMENTO_BENEFICIARIO|NACIONALIDAD|ANIO_TRAMITE|MES_TRAMITE|TIPO_TRAMITE|CANTIDAD|FECHA_PROCESO
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHEPEN|LA LIBERTAD|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|13|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUTERVO|CAJAMARCA|CHINA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LAMBAYEQUE|LAMBAYEQUE|CHINA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|CUBANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CAJAMARCA|CAJAMARCA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CAJAMARCA|CAJAMARCA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHEPEN|LA LIBERTAD|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|6|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|7|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHACHAPOYAS|AMAZONAS|ESTADOUNIDENSE|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CASMA|ANCASH|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|5|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALLAO|CALLAO|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ALEMANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ARGENTINA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|ARGENTINA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|BELGA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|CHINOS DE TAIWAN|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|COLOMBIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|CUBANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|ECUATORIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ESTADOUNIDENSE|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|FRANCESA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|POLACA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|RUSA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|RUSA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|7|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|ARGENTINA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|BRITANICA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|COLOMBIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|CUBANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ESPAÑOLA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|IRANI|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|NEOZELANDES|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|5|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|OXAPAMPA|PASCO|CANADIENSE|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|4|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|OXAPAMPA|PASCO|CANADIENSE|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|COLOMBIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|COLOMBIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|ESTADOUNIDENSE|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHANCHAMAYO|JUNIN|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|6|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|HUANCAYO|JUNIN|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PISCO|ICA|ECUATORIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINCHA|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|10|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NAZCA|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PISCO|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PISCO|ICA|COLOMBIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|SALVADOREÑA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHINCHA|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|6|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|NAZCA|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ICA|ICA|ICA|ICA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PISCO|ICA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ILO|ILO|ILO|MOQUEGUA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ILO|MOQUEGUA|ECUATORIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ILO|ILO|ILO|MOQUEGUA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ILO|MOQUEGUA|MEXICANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ILO|ILO|ILO|MOQUEGUA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ILO|MOQUEGUA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|3|2025-10-14
ILO|ILO|ILO|MOQUEGUA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MARISCAL NIETO|MOQUEGUA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
ILO|ILO|ILO|MOQUEGUA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ILO|MOQUEGUA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
ILO|ILO|ILO|MOQUEGUA|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MARISCAL NIETO|MOQUEGUA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
ILO|ILO|ILO|MOQUEGUA|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|MARISCAL NIETO|MOQUEGUA|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|MAYNAS|LORETO|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|MAYNAS|LORETO|VENEZOLANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|2|2025-10-14
IQUITOS|IQUITOS|MAYNAS|LORETO|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|MAYNAS|LORETO|COLOMBIANA|2025|JUNIO|ACTUALIZACIÓN CON EMISIÓN DE DOCUMENTO|1|2025-10-14
